10777,0.144041,0.829097,0.026861
10778,0.036286,0.352358,0.611356
10779,0.797194,0.193985,0.008822
10780,0.07148,0.846079,0.08244
10781,0.020546,0.902705,0.076749
10782,0.646455,0.345805,0.00774
10783,0.061133,0.504717,0.43415
10784,0.199798,0.734575,0.065628
10785,0.098671,0.844485,0.056844
10786,0.822758,0.167541,0.009701
10787,0.024912,0.11854,0.856548
10788,0.161546,0.706289,0.132165
10789,0.023531,0.074859,0.90161
10790,0.029778,0.100815,0.869407
10791,0.064076,0.276196,0.659728
10792,0.027132,0.074218,0.898651
10793,0.09483,0.862942,0.042228
10794,0.076898,0.783239,0.139863
10795,0.502574,0.483711,0.013715
10796,0.133755,0.841684,0.024561
10797,0.114293,0.866117,0.019589
10798,0.717638,0.267707,0.014655
10799,0.077089,0.814635,0.108276
10800,0.047843,0.902092,0.050064
10801,0.047033,0.494575,0.458392
10802,0.307559,0.617857,0.074584
10803,0.020278,0.095468,0.884254
10804,0.079221,0.388251,0.532527
10805,0.106438,0.80206,0.091502
10806,0.908157,0.085171,0.006672
10807,0.02647,0.659864,0.313666
10808,0.541123,0.434402,0.024474
10809,0.514868,0.430186,0.054946
10810,0.13005,0.808805,0.061145
10811,0.050192,0.589496,0.360311
10812,0.047995,0.696742,0.255263
10813,0.103717,0.8457,0.050583
10814,0.027023,0.788498,0.184479
10815,0.056415,0.825087,0.118498
10816,0.125783,0.577754,0.296463
10817,0.050056,0.74213,0.207814
10818,0.235215,0.74442,0.020366
10819,0.077597,0.854903,0.0675
10820,0.050393,0.481891,0.467716
10821,0.068196,0.383573,0.548231
10822,0.723422,0.188459,0.08812
10823,0.165911,0.815118,0.018971
10824,0.253637,0.736776,0.009587
10825,0.120442,0.72813,0.151428
10826,0.085064,0.318894,0.596041
10827,0.018534,0.405612,0.575854
10828,0.177713,0.710304,0.111982
10829,0.117901,0.310968,0.571131
10830,0.053128,0.279938,0.666933
10831,0.06049,0.897387,0.042123
10832,0.080676,0.487576,0.431748
10833,0.320368,0.660378,0.019254
10834,0.041589,0.46532,0.493091
10835,0.409386,0.575923,0.014691
10836,0.018457,0.172561,0.808981
10837,0.056072,0.845533,0.098395
10838,0.045298,0.447509,0.507193
10839,0.06061,0.895196,0.044193
10840,0.312381,0.658884,0.028734
10841,0.073987,0.786907,0.139106
10842,0.097378,0.475758,0.426864
10843,0.061784,0.61739,0.320826
10844,0.05241,0.248219,0.699371
10845,0.149715,0.822404,0.02788
10846,0.08815,0.752198,0.159652
10847,0.151431,0.810484,0.038085
10848,0.035888,0.400272,0.56384
10849,0.51301,0.481366,0.005624
10850,0.54022,0.445953,0.013827
10851,0.06087,0.78842,0.15071
10852,0.453767,0.522454,0.023778
10853,0.016288,0.144735,0.838977
10854,0.064083,0.776641,0.159276
10855,0.121534,0.820546,0.05792
10856,0.040481,0.561061,0.398459
10857,0.019879,0.265702,0.714419
10858,0.082016,0.716779,0.201206
10859,0.086041,0.871298,0.042662
10860,0.169102,0.759133,0.071765
10861,0.03252,0.184572,0.782908
10862,0.091359,0.879953,0.028689
10863,0.2801,0.609437,0.110464
10864,0.082511,0.557813,0.359677
10865,0.103367,0.506069,0.390564
10866,0.382243,0.540962,0.076794
10867,0.050499,0.331552,0.617949
10868,0.017292,0.500035,0.482675
10869,0.032791,0.25903,0.70818
10870,0.293091,0.696028,0.010882
10871,0.073554,0.526825,0.399622
10872,0.087273,0.870347,0.042381
10873,0.355533,0.635615,0.008852
10874,0.500406,0.473048,0.026547
10875,0.024301,0.134823,0.840877
10876,0.235921,0.725936,0.038142
10877,0.072357,0.668206,0.259437
10878,0.113721,0.868714,0.017565
10879,0.412707,0.580658,0.006635
10880,0.040177,0.190283,0.76954
10881,0.090544,0.643798,0.265658
10882,0.071653,0.822473,0.105873
10883,0.069543,0.342056,0.588401
10884,0.264647,0.717452,0.017902
10885,0.131478,0.825686,0.042837
10886,0.031532,0.403573,0.564895
10887,0.082567,0.742489,0.174944
10888,0.027267,0.076796,0.895936
10889,0.01764,0.426297,0.556063
10890,0.054028,0.824016,0.121955
10891,0.061788,0.334097,0.604114
10892,0.032947,0.362629,0.604423
10893,0.067051,0.27864,0.654308
10894,0.028279,0.102231,0.869489
10895,0.105603,0.50064,0.393757
10896,0.663188,0.31876,0.018051
10897,0.070665,0.876067,0.053269
10898,0.794645,0.199569,0.005786
10899,0.120161,0.711162,0.168678
10900,0.031428,0.520666,0.447906
10901,0.050867,0.866954,0.082179
10902,0.069232,0.434398,0.49637
10903,0.051981,0.82471,0.123308
10904,0.287998,0.681859,0.030143
10905,0.151728,0.824654,0.023618
10906,0.046204,0.795207,0.158589
10907,0.026047,0.125594,0.848359
10908,0.40903,0.342722,0.248248
10909,0.038288,0.785901,0.17581
10910,0.071064,0.75245,0.176486
10911,0.084541,0.630103,0.285355
10912,0.100123,0.863254,0.036624
10913,0.838534,0.156599,0.004867
10914,0.022427,0.110545,0.867028
10915,0.050827,0.234395,0.714778
10916,0.088691,0.665161,0.246148
10917,0.043518,0.146331,0.810152
10918,0.053514,0.256345,0.690141
10919,0.08712,0.633468,0.279412
10920,0.045252,0.295364,0.659385
10921,0.311218,0.663458,0.025325
10922,0.028887,0.144744,0.826369
10923,0.247186,0.685951,0.066863
10924,0.060584,0.88533,0.054085
10925,0.031004,0.463946,0.50505
10926,0.712842,0.275712,0.011446
10927,0.707654,0.249383,0.042963
10928,0.91245,0.085793,0.001756
10929,0.043795,0.429762,0.526443
10930,0.021226,0.101907,0.876868
10931,0.225957,0.605386,0.168657
10932,0.574176,0.3692,0.056624
10933,0.620647,0.360091,0.019262
10934,0.076758,0.837211,0.086031
10935,0.023284,0.085505,0.891209
10936,0.064283,0.364958,0.570759
10937,0.091453,0.84573,0.062817
10938,0.125598,0.746691,0.127712
10939,0.118193,0.849294,0.032513
10940,0.018527,0.221134,0.760339
10941,0.764941,0.215217,0.019842
10942,0.023273,0.110915,0.865812
10943,0.234727,0.525032,0.240241
10944,0.087924,0.841354,0.070722
10945,0.058722,0.187595,0.753683
10946,0.065468,0.205183,0.729349
10947,0.039927,0.180052,0.780021
10948,0.390322,0.572244,0.037434
10949,0.029736,0.070992,0.899272
10950,0.144387,0.605119,0.250495
10951,0.154655,0.672232,0.173113
10952,0.456229,0.500926,0.042845
10953,0.103831,0.738538,0.157631
10954,0.058364,0.807955,0.133681
10955,0.109889,0.845064,0.045047
10956,0.067394,0.899294,0.033312
10957,0.090965,0.868163,0.040873
10958,0.053399,0.20921,0.737391
10959,0.396823,0.589901,0.013276
10960,0.137248,0.834507,0.028245
10961,0.093366,0.852595,0.054039
10962,0.422965,0.562549,0.014486
10963,0.030848,0.293374,0.675778
10964,0.35118,0.561767,0.087053
10965,0.058478,0.818862,0.12266
10966,0.045812,0.898997,0.055192
10967,0.411673,0.304739,0.283587
10968,0.577608,0.414632,0.00776
10969,0.537655,0.390783,0.071563
10970,0.061063,0.71926,0.219677
10971,0.128939,0.779834,0.091227
10972,0.039556,0.487954,0.47249
10973,0.056233,0.855156,0.088611
10974,0.030896,0.177752,0.791352
10975,0.346581,0.604888,0.048531
10976,0.307347,0.668169,0.024484
10977,0.478904,0.479384,0.041712
10978,0.086014,0.565751,0.348235
10979,0.067936,0.877469,0.054594
10980,0.036327,0.167604,0.79607
10981,0.027245,0.30662,0.666136
10982,0.466769,0.502487,0.030744
10983,0.129475,0.840161,0.030364
10984,0.038988,0.832522,0.12849
10985,0.010062,0.173546,0.816393
10986,0.265821,0.549049,0.185131
10987,0.036224,0.816647,0.147129
10988,0.323317,0.66296,0.013723
10989,0.022427,0.095667,0.881906
10990,0.017886,0.136064,0.846051
10991,0.693462,0.267994,0.038544
10992,0.397793,0.373407,0.228799
10993,0.073649,0.887566,0.038784
10994,0.011056,0.593125,0.395818
10995,0.186126,0.800913,0.012961
10996,0.582815,0.302711,0.114475
10997,0.127314,0.851368,0.021318
10998,0.117683,0.851395,0.030922
10999,0.066011,0.547646,0.386344
11000,0.025898,0.095806,0.878296
11001,0.095645,0.245458,0.658896
11002,0.067513,0.65943,0.273058
11003,0.082977,0.434206,0.482816
11004,0.244216,0.520089,0.235695
11005,0.530355,0.466227,0.003418
11006,0.073089,0.862495,0.064416
11007,0.103909,0.466037,0.430053
11008,0.173721,0.705714,0.120564
11009,0.417582,0.555559,0.026858
11010,0.640907,0.331024,0.028069
11011,0.617379,0.377685,0.004936
11012,0.169781,0.728558,0.10166
11013,0.792021,0.203396,0.004583
11014,0.061631,0.824937,0.113432
11015,0.012001,0.15971,0.82829
11016,0.030945,0.323792,0.645263
11017,0.116134,0.450614,0.433253
11018,0.652444,0.23537,0.112185
11019,0.064901,0.884037,0.051061
11020,0.094887,0.293993,0.611119
11021,0.151409,0.744796,0.103795
11022,0.056483,0.573296,0.370221
11023,0.269344,0.270931,0.459725
11024,0.063853,0.892427,0.04372
11025,0.767045,0.218507,0.014448
11026,0.068605,0.788007,0.143389
11027,0.027277,0.151277,0.821446
11028,0.038206,0.897248,0.064546
11029,0.015414,0.278175,0.706411
11030,0.376415,0.613337,0.010248
11031,0.069853,0.892136,0.038011
11032,0.287814,0.695711,0.016475
11033,0.188951,0.793536,0.017513
11034,0.239593,0.726818,0.033589
11035,0.245333,0.719926,0.034741
11036,0.237925,0.500477,0.261598
11037,0.157932,0.806046,0.036022
11038,0.03825,0.160254,0.801495
11039,0.150898,0.790493,0.05861
11040,0.113922,0.770198,0.11588
11041,0.091784,0.800645,0.10757
11042,0.060591,0.785055,0.154354
11043,0.875054,0.115397,0.00955
11044,0.088671,0.872118,0.039211
11045,0.35476,0.509625,0.135616
11046,0.596892,0.327002,0.076107
11047,0.179741,0.5111,0.309159
11048,0.923261,0.073429,0.003311
11049,0.160731,0.810015,0.029254
11050,0.030726,0.205233,0.764041
11051,0.016089,0.133834,0.850076
11052,0.140349,0.783209,0.076442
11053,0.444526,0.538145,0.017329
11054,0.917139,0.079217,0.003644
11055,0.030091,0.057057,0.912852
11056,0.030475,0.133468,0.836058
11057,0.014861,0.325153,0.659985
11058,0.166531,0.797504,0.035964
11059,0.046737,0.858882,0.094381
11060,0.327237,0.633669,0.039094
11061,0.011383,0.242078,0.74654
11062,0.05096,0.896327,0.052712
11063,0.136861,0.814408,0.048731
11064,0.178963,0.756874,0.064163
11065,0.623594,0.371961,0.004446
11066,0.02128,0.114286,0.864434
11067,0.068884,0.867954,0.063161
11068,0.071796,0.82425,0.103954
11069,0.226027,0.762355,0.011618
11070,0.118391,0.782575,0.099034
11071,0.299833,0.674548,0.025619
11072,0.039506,0.829944,0.13055
11073,0.146005,0.773868,0.080127
11074,0.021728,0.069631,0.908641
11075,0.252757,0.604784,0.142459
11076,0.899521,0.096585,0.003894
11077,0.128895,0.629433,0.241672
11078,0.895921,0.094846,0.009233
11079,0.058037,0.454591,0.487372
11080,0.030802,0.185541,0.783657
11081,0.050029,0.43596,0.51401
11082,0.025022,0.064937,0.910041
11083,0.048778,0.749359,0.201863
11084,0.033363,0.155012,0.811626
11085,0.164977,0.784621,0.050402
11086,0.149914,0.794831,0.055255
11087,0.274183,0.689002,0.036816
11088,0.021489,0.302947,0.675564
11089,0.039392,0.591636,0.368973
11090,0.239182,0.322117,0.438701
11091,0.356938,0.568586,0.074475
11092,0.030909,0.256776,0.712314
11093,0.716117,0.279585,0.004299
11094,0.086367,0.436156,0.477478
11095,0.873831,0.11689,0.009279
11096,0.368714,0.623578,0.007707
11097,0.019468,0.088911,0.891621
11098,0.670119,0.278307,0.051575
11099,0.022483,0.137038,0.84048
11100,0.034425,0.533679,0.431897
11101,0.027747,0.090654,0.881599
11102,0.029572,0.484069,0.486359
11103,0.089327,0.631364,0.279308
11104,0.028297,0.602829,0.368874
11105,0.160564,0.762552,0.076884
11106,0.059339,0.886307,0.054355
11107,0.012773,0.536556,0.450672
11108,0.051823,0.617673,0.330504
11109,0.842392,0.148827,0.008781
11110,0.049568,0.4944,0.456033
11111,0.441107,0.555074,0.003818
11112,0.145104,0.212139,0.642757
11113,0.136979,0.821005,0.042016
11114,0.547297,0.451358,0.001345
11115,0.021092,0.116966,0.861942
11116,0.081811,0.865442,0.052748
11117,0.299952,0.69144,0.008608
11118,0.077099,0.880362,0.04254
11119,0.067972,0.445671,0.486357
11120,0.01998,0.060589,0.919431
11121,0.082128,0.834988,0.082884
11122,0.214158,0.749815,0.036027
11123,0.057263,0.191301,0.751437
11124,0.184087,0.733291,0.082622
11125,0.135468,0.747321,0.11721
11126,0.039388,0.146207,0.814405
11127,0.029596,0.420489,0.549915
11128,0.045493,0.457434,0.497072
11129,0.061958,0.868853,0.069189
11130,0.255453,0.568948,0.175599
11131,0.059165,0.778543,0.162291
11132,0.051269,0.278296,0.670435
11133,0.180309,0.790021,0.02967
11134,0.066868,0.421172,0.51196
11135,0.014797,0.111603,0.8736
11136,0.024525,0.139116,0.836359
11137,0.019766,0.078107,0.902127
11138,0.148432,0.749103,0.102465
11139,0.103415,0.610271,0.286314
11140,0.057516,0.190926,0.751558
11141,0.068447,0.694362,0.23719
11142,0.800882,0.187984,0.011134
11143,0.021276,0.13269,0.846034
11144,0.039097,0.602846,0.358057
11145,0.018036,0.483185,0.498779
11146,0.051522,0.13275,0.815728
11147,0.078073,0.701096,0.220832
11148,0.039412,0.897773,0.062815
11149,0.016741,0.066289,0.91697
11150,0.025706,0.119839,0.854455
11151,0.064113,0.781004,0.154883
11152,0.022875,0.161047,0.816077
11153,0.033921,0.670952,0.295126
11154,0.108602,0.860489,0.030909
11155,0.033127,0.166578,0.800295
11156,0.016785,0.634762,0.348453
11157,0.171418,0.801447,0.027135
11158,0.162869,0.723394,0.113737
11159,0.14253,0.391779,0.465691
11160,0.362608,0.616848,0.020545
11161,0.048204,0.479863,0.471933
11162,0.089369,0.777303,0.133329
11163,0.792178,0.196816,0.011007
11164,0.079067,0.597587,0.323347
11165,0.124107,0.811805,0.064088
11166,0.018079,0.100754,0.881167
11167,0.615223,0.378117,0.00666
11168,0.283532,0.664429,0.052039
11169,0.808276,0.153077,0.038647
11170,0.019442,0.232961,0.747597
11171,0.024353,0.462889,0.512758
11172,0.204643,0.785315,0.010042
11173,0.20215,0.770288,0.027562
11174,0.026009,0.407108,0.566883
11175,0.032325,0.103831,0.863844
11176,0.031817,0.512153,0.456031
11177,0.019212,0.06169,0.919099
11178,0.014603,0.103585,0.881812
11179,0.882308,0.115084,0.002608
11180,0.012706,0.296434,0.690861
11181,0.458585,0.489888,0.051528
11182,0.118758,0.73329,0.147952
11183,0.132344,0.846394,0.021261
11184,0.052935,0.631004,0.316061
11185,0.031695,0.306956,0.661349
11186,0.397456,0.565719,0.036825
11187,0.022623,0.113369,0.864007
11188,0.689906,0.263288,0.046806
11189,0.053197,0.575257,0.371545
11190,0.028117,0.539416,0.432466
11191,0.846507,0.13807,0.015424
11192,0.041609,0.708504,0.249888
11193,0.016794,0.216171,0.767035
11194,0.822697,0.154431,0.022872
11195,0.06489,0.46899,0.46612
11196,0.079335,0.787082,0.133583
11197,0.08322,0.819179,0.097601
11198,0.2233,0.44858,0.32812
11199,0.838761,0.151537,0.009702
11200,0.102748,0.808703,0.088549
11201,0.090023,0.409171,0.500806
11202,0.023664,0.095669,0.880667
11203,0.35937,0.620523,0.020107
11204,0.029082,0.168982,0.801936
11205,0.029385,0.592876,0.37774
11206,0.010953,0.23398,0.755067
11207,0.447668,0.526842,0.02549
11208,0.050045,0.802552,0.147402
11209,0.04118,0.689258,0.269562
11210,0.172605,0.816847,0.010549
11211,0.318445,0.533935,0.14762
11212,0.081389,0.857938,0.060673
11213,0.6896,0.265302,0.045098
11214,0.048778,0.869199,0.082023
11215,0.115445,0.690674,0.193882
11216,0.064082,0.84703,0.088887
11217,0.032515,0.130216,0.837269
11218,0.081528,0.852406,0.066066
11219,0.024617,0.157967,0.817416
11220,0.036927,0.170068,0.793006
11221,0.182374,0.668815,0.148812
11222,0.042421,0.755324,0.202255
11223,0.642116,0.352047,0.005837
11224,0.364743,0.614235,0.021022
11225,0.070961,0.756607,0.172432
11226,0.053474,0.197992,0.748535
11227,0.83356,0.158094,0.008345
11228,0.223907,0.668504,0.107589
11229,0.871089,0.116505,0.012407
11230,0.035287,0.160056,0.804656
11231,0.07162,0.88843,0.03995
11232,0.064496,0.748684,0.186819
11233,0.527369,0.221964,0.250668
11234,0.045183,0.833328,0.121488
11235,0.493409,0.495791,0.010801
11236,0.205184,0.655072,0.139744
11237,0.111799,0.74693,0.141271
11238,0.02064,0.083839,0.895522
11239,0.600328,0.38925,0.010421
11240,0.448736,0.548816,0.002448
11241,0.071617,0.82201,0.106373
11242,0.179878,0.26996,0.550162
11243,0.041864,0.214926,0.743209
11244,0.623472,0.349048,0.02748
11245,0.085686,0.882413,0.031901
11246,0.019839,0.110375,0.869786
11247,0.079664,0.88696,0.033376
11248,0.045603,0.479637,0.47476
11249,0.058323,0.8949,0.046777
11250,0.021252,0.059971,0.918776
11251,0.124735,0.80974,0.065526
11252,0.040771,0.887389,0.07184
11253,0.03862,0.237902,0.723477
11254,0.035322,0.614386,0.350291
11255,0.917744,0.077855,0.0044
11256,0.035696,0.700288,0.264016
11257,0.057015,0.891457,0.051528
11258,0.566805,0.325698,0.107497
11259,0.059193,0.830204,0.110602
11260,0.039947,0.409402,0.550651
11261,0.111854,0.655461,0.232685
11262,0.042058,0.084633,0.873309
11263,0.140486,0.840468,0.019045
11264,0.052336,0.36186,0.585804
11265,0.073406,0.724686,0.201909
11266,0.042132,0.506735,0.451134
11267,0.208247,0.76212,0.029634
11268,0.067692,0.82539,0.106918
11269,0.042825,0.465594,0.491581
11270,0.035555,0.533701,0.430744
11271,0.072402,0.873622,0.053976
11272,0.020301,0.191606,0.788093
11273,0.050417,0.877603,0.071979
11274,0.134141,0.641469,0.22439
11275,0.571315,0.394595,0.03409
11276,0.114834,0.806655,0.078511
11277,0.091393,0.871827,0.036781
11278,0.844481,0.148305,0.007214
11279,0.196819,0.77912,0.024061
11280,0.039195,0.080606,0.880199
11281,0.02469,0.068679,0.906631
11282,0.116829,0.822145,0.061025
11283,0.380497,0.608735,0.010768
11284,0.083943,0.850255,0.065802
11285,0.131252,0.818257,0.05049
11286,0.054776,0.757185,0.188039
11287,0.053747,0.898,0.048254
11288,0.102311,0.563088,0.334602
11289,0.041716,0.790646,0.167638
11290,0.018662,0.083796,0.897542
11291,0.554028,0.432633,0.013339
11292,0.04228,0.215945,0.741775
11293,0.01997,0.118511,0.861519
11294,0.217685,0.768273,0.014043
11295,0.076156,0.795634,0.12821
11296,0.024779,0.102236,0.872984
11297,0.148504,0.802594,0.048902
11298,0.653122,0.333677,0.013202
11299,0.032555,0.33483,0.632616
11300,0.551621,0.430484,0.017894
11301,0.231405,0.743465,0.02513
11302,0.049321,0.892151,0.058528
11303,0.127084,0.355102,0.517813
11304,0.101369,0.611316,0.287316
11305,0.086756,0.866637,0.046607
11306,0.049174,0.590346,0.36048
11307,0.179301,0.787919,0.03278
11308,0.037887,0.480173,0.481941
11309,0.057075,0.790669,0.152256
11310,0.075099,0.866958,0.057944
11311,0.069355,0.820998,0.109647
11312,0.234917,0.713507,0.051576
11313,0.020245,0.10931,0.870445
11314,0.096034,0.853858,0.050108
11315,0.015864,0.184451,0.799685
11316,0.020097,0.072243,0.90766
11317,0.024283,0.153745,0.821972
11318,0.020096,0.597998,0.381906
11319,0.832869,0.160734,0.006397
11320,0.906377,0.088265,0.005357
11321,0.789383,0.200717,0.0099
11322,0.100607,0.851172,0.048221
11323,0.066862,0.879585,0.053553
11324,0.423125,0.422221,0.154654
11325,0.171565,0.812816,0.01562
11326,0.384809,0.604924,0.010267
11327,0.05903,0.409281,0.531689
11328,0.017558,0.173056,0.809386
11329,0.071822,0.814341,0.113836
11330,0.160845,0.802538,0.036617
11331,0.138625,0.730275,0.1311
11332,0.025134,0.202148,0.772718
11333,0.036167,0.550583,0.41325
11334,0.024416,0.444975,0.530609
11335,0.300112,0.676905,0.022983
11336,0.120093,0.850681,0.029226
11337,0.130152,0.845724,0.024123
11338,0.179709,0.740484,0.079806
11339,0.024451,0.077582,0.897967
11340,0.045059,0.291847,0.663094
11341,0.022665,0.745348,0.231987
11342,0.275531,0.702721,0.021748
11343,0.030369,0.149708,0.819922
11344,0.012781,0.153391,0.833829
11345,0.30077,0.671564,0.027666
11346,0.053588,0.295697,0.650715
11347,0.840065,0.152282,0.007653
11348,0.123513,0.639784,0.236702
11349,0.011666,0.676823,0.311511
11350,0.351178,0.562868,0.085954
11351,0.460536,0.474027,0.065437
11352,0.021859,0.070576,0.907565
11353,0.093074,0.735845,0.171081
11354,0.424016,0.547323,0.028661
11355,0.152718,0.729199,0.118082
11356,0.022621,0.070729,0.906649
11357,0.303044,0.676453,0.020502
11358,0.056021,0.583444,0.360535
11359,0.069978,0.455301,0.474722
11360,0.014318,0.455126,0.530556
11361,0.025271,0.117947,0.856782
11362,0.039968,0.793109,0.166923
11363,0.075267,0.875724,0.04901
11364,0.146487,0.350828,0.502685
11365,0.094251,0.852645,0.053104
11366,0.055024,0.849095,0.095881
11367,0.251612,0.555734,0.192655
11368,0.090526,0.448803,0.46067
11369,0.502597,0.492437,0.004966
11370,0.070742,0.853821,0.075437
11371,0.033566,0.172964,0.79347
11372,0.882739,0.104073,0.013189
11373,0.081371,0.663881,0.254748
11374,0.027643,0.076253,0.896104
11375,0.05526,0.881809,0.062931
11376,0.01977,0.07969,0.90054
11377,0.076437,0.300533,0.62303
11378,0.012888,0.14722,0.839892
11379,0.027781,0.126012,0.846206
11380,0.071342,0.888433,0.040225
11381,0.084731,0.4677,0.447569
11382,0.183923,0.789492,0.026585
11383,0.274267,0.644308,0.081425
11384,0.061666,0.856204,0.082129
11385,0.391709,0.591474,0.016817
11386,0.060208,0.88541,0.054381
11387,0.032948,0.366405,0.600647
11388,0.701843,0.273831,0.024326
11389,0.53565,0.435971,0.02838
11390,0.936452,0.06023,0.003317
11391,0.064167,0.88174,0.054093
11392,0.07546,0.774561,0.149979
11393,0.025112,0.097961,0.876927
11394,0.030111,0.067734,0.902154
11395,0.072871,0.882317,0.044812
11396,0.75488,0.240246,0.004875
11397,0.064621,0.883222,0.052157
11398,0.031525,0.213429,0.755046
11399,0.032473,0.118054,0.849473
11400,0.023426,0.064615,0.911959
11401,0.02198,0.117456,0.860564
11402,0.06123,0.765654,0.173116
11403,0.209285,0.509445,0.281269
11404,0.027536,0.738318,0.234146
11405,0.069282,0.81419,0.116528
11406,0.281104,0.668487,0.050409
11407,0.844519,0.151672,0.003809
11408,0.037047,0.711241,0.251712
11409,0.017786,0.070546,0.911668
11410,0.056849,0.837262,0.105889
11411,0.526494,0.441811,0.031694
11412,0.09152,0.68825,0.22023
11413,0.865523,0.12781,0.006667
11414,0.319341,0.588944,0.091715
11415,0.063074,0.188448,0.748478
11416,0.057681,0.88546,0.056859
11417,0.059405,0.804395,0.1362
11418,0.029346,0.128839,0.841815
11419,0.073681,0.203373,0.722946
11420,0.01999,0.185382,0.794628
11421,0.034364,0.269352,0.696284
11422,0.061581,0.448552,0.489868
11423,0.106305,0.864242,0.029453
11424,0.074643,0.875476,0.049881
11425,0.09999,0.415392,0.484618
11426,0.022321,0.076716,0.900963
11427,0.08201,0.885685,0.032305
11428,0.115669,0.721259,0.163072
11429,0.663707,0.327959,0.008334
11430,0.144848,0.483193,0.371958
11431,0.275262,0.550402,0.174336
11432,0.026837,0.167161,0.806002
11433,0.053771,0.896802,0.049427
11434,0.219834,0.351105,0.429061
11435,0.070596,0.346405,0.582999
11436,0.030915,0.762543,0.206542
11437,0.046879,0.394584,0.558538
11438,0.022776,0.170425,0.806798
11439,0.034194,0.731945,0.233861
11440,0.778583,0.188732,0.032685
11441,0.054947,0.533908,0.411145
11442,0.295212,0.650489,0.054299
11443,0.047339,0.259313,0.693349
11444,0.151827,0.816759,0.031414
11445,0.072474,0.827161,0.100364
11446,0.035044,0.114689,0.850268
11447,0.026967,0.349525,0.623508
11448,0.14123,0.80091,0.05786
11449,0.024463,0.259174,0.716362
11450,0.035447,0.372163,0.592391
11451,0.465316,0.197343,0.337341
11452,0.108217,0.729542,0.162241
11453,0.124287,0.700507,0.175206
11454,0.494308,0.449492,0.0562
11455,0.032426,0.350192,0.617382
11456,0.067025,0.8989,0.034075
11457,0.157424,0.4642,0.378376
11458,0.093492,0.870616,0.035892
11459,0.037971,0.545053,0.416977
11460,0.024807,0.796625,0.178568
11461,0.14782,0.812186,0.039994
11462,0.18396,0.803143,0.012897
11463,0.698606,0.283458,0.017936
11464,0.089035,0.86131,0.049655
11465,0.112626,0.857769,0.029604
11466,0.326619,0.642082,0.031299
11467,0.064193,0.883584,0.052224
11468,0.164474,0.812719,0.022808
11469,0.007765,0.201134,0.791101
11470,0.050482,0.161991,0.787528
11471,0.048042,0.868205,0.083753
11472,0.033278,0.317681,0.649042
11473,0.204225,0.759982,0.035794
11474,0.748193,0.250539,0.001268
11475,0.077928,0.295646,0.626426
11476,0.061974,0.876796,0.06123
11477,0.03294,0.754931,0.21213
11478,0.034749,0.506209,0.459042
11479,0.020387,0.119898,0.859715
11480,0.036105,0.714066,0.249829
11481,0.850841,0.14611,0.00305
11482,0.360052,0.615453,0.024494
11483,0.054888,0.879901,0.065211
11484,0.064612,0.56961,0.365778
11485,0.040994,0.223657,0.735349
11486,0.015333,0.119553,0.865114
11487,0.127929,0.841748,0.030322
11488,0.108044,0.812896,0.07906
11489,0.046579,0.654427,0.298994
11490,0.015481,0.099975,0.884544
11491,0.156537,0.830914,0.012549
11492,0.045706,0.313466,0.640828
11493,0.269938,0.685389,0.044673
11494,0.047303,0.530548,0.422149
11495,0.023664,0.079638,0.896698
11496,0.105362,0.866203,0.028435
11497,0.305035,0.609304,0.085661
11498,0.053308,0.890677,0.056016
11499,0.028298,0.066331,0.90537
11500,0.919699,0.074131,0.006169
11501,0.081537,0.882641,0.035821
11502,0.580933,0.408845,0.010223
11503,0.095849,0.867734,0.036417
11504,0.058701,0.780522,0.160777
11505,0.230516,0.719452,0.050032
11506,0.021295,0.067524,0.91118
11507,0.876472,0.120507,0.003021
11508,0.16076,0.438733,0.400507
11509,0.019802,0.065382,0.914816
11510,0.080774,0.876937,0.042288
11511,0.022094,0.060311,0.917595
11512,0.270945,0.698956,0.030099
11513,0.306945,0.655377,0.037678
11514,0.052656,0.885644,0.061701
11515,0.317432,0.667929,0.014639
11516,0.039679,0.324649,0.635672
11517,0.054213,0.840653,0.105134
11518,0.148644,0.810148,0.041208
11519,0.70092,0.272928,0.026152
11520,0.118698,0.79082,0.090482
11521,0.738668,0.238904,0.022429
11522,0.3114,0.445561,0.243039
11523,0.060818,0.90309,0.036091
11524,0.162543,0.767068,0.070388
11525,0.020222,0.074734,0.905044
11526,0.024068,0.161923,0.81401
11527,0.016801,0.150828,0.832371
11528,0.125575,0.235031,0.639394
11529,0.111028,0.581148,0.307824
11530,0.030419,0.492241,0.47734
11531,0.048349,0.778474,0.173177
11532,0.280097,0.59838,0.121523
11533,0.57896,0.394982,0.026058
11534,0.23296,0.712462,0.054578
11535,0.053687,0.282457,0.663856
11536,0.136694,0.831308,0.031998
11537,0.333345,0.640179,0.026476
11538,0.114199,0.793134,0.092667
11539,0.044528,0.182232,0.773239
11540,0.235159,0.703134,0.061707
11541,0.038401,0.241365,0.720234
11542,0.104049,0.841626,0.054325
11543,0.210658,0.755575,0.033768
11544,0.193247,0.769416,0.037337
11545,0.019982,0.098147,0.881871
11546,0.543757,0.449366,0.006877
11547,0.240291,0.740436,0.019273
11548,0.05719,0.149956,0.792854
11549,0.06165,0.881593,0.056757
11550,0.018673,0.072338,0.908988
11551,0.015911,0.411831,0.572259
11552,0.232979,0.72862,0.038401
11553,0.090289,0.862651,0.04706
